Hardware Salamander 4 (us)     ;     Tuned Salamander 4 Virtualization (us)     ;     Untuned Salamander 4 Virtualization (us)
11,1     ;     11,9     ;     35,0
12,9     ;     15,4     ;     17,5
12,2     ;     18,7     ;     130,4
11,8     ;     17,3     ;     16,5
10,5     ;     18,1     ;     22,3
10,5     ;     16,6     ;     26,1
10,2     ;     16,9     ;     41,5
12,6     ;     18,5     ;     32,1
11,8     ;     12,5     ;     10,0
12,1     ;     14,9     ;     33,6
10,1     ;     12,2     ;     43,9
12,9     ;     19,9     ;     22,9
12,5     ;     19,4     ;     19,1
10,6     ;     10,4     ;     11,4
10,5     ;     17,1     ;     77,7
10,6     ;     19,3     ;     14,3
10,9     ;     11,8     ;     13,3
11,6     ;     15,7     ;     89,5
11,3     ;     19,2     ;     271,5
10,9     ;     10,3     ;     18,7
11,8     ;     17,0     ;     21,6
10,4     ;     13,0     ;     13,0
10,9     ;     19,2     ;     41,7
11,1     ;     19,7     ;     12,7
11,4     ;     19,4     ;     39,5
12,4     ;     14,7     ;     115,6
10,6     ;     18,6     ;     49,7
11,5     ;     18,4     ;     28,3
11,8     ;     13,2     ;     10,2
10,1     ;     18,3     ;     21,9
11,8     ;     10,4     ;     24,7
10,5     ;     16,0     ;     24,5
10,2     ;     12,3     ;     11,0
12,8     ;     11,2     ;     33,3
12,9     ;     10,8     ;     22,7
12,4     ;     17,0     ;     11,9
10,9     ;     13,4     ;     36,5
10,3     ;     17,2     ;     20,2
12,1     ;     10,7     ;     26,6
11,3     ;     13,2     ;     22,2
10,4     ;     15,4     ;     24,1
11,5     ;     17,9     ;     42,9
10,1     ;     13,2     ;     29,4
12,7     ;     16,3     ;     199,7
10,8     ;     18,9     ;     33,0
12,0     ;     16,2     ;     27,2
10,9     ;     12,3     ;     325,3
11,6     ;     10,2     ;     34,6
11,6     ;     18,7     ;     23,2
10,6     ;     10,2     ;     33,2
12,9     ;     18,7     ;     24,0
12,3     ;     15,3     ;     30,1
12,8     ;     19,4     ;     67,2
12,7     ;     18,0     ;     38,2
11,8     ;     20,0     ;     30,2
12,8     ;     13,5     ;     183,4
10,3     ;     17,7     ;     50,8
10,6     ;     14,0     ;     10,9
10,1     ;     14,8     ;     45,1
11,0     ;     16,3     ;     12,4
11,2     ;     18,7     ;     20,5
10,8     ;     19,8     ;     35,1
12,5     ;     17,7     ;     60,8
11,1     ;     14,2     ;     14,5
10,8     ;     14,2     ;     48,7
11,6     ;     17,4     ;     24,7
10,4     ;     12,4     ;     17,1
12,4     ;     11,1     ;     19,3
10,2     ;     13,5     ;     14,1
13,0     ;     12,9     ;     22,1
12,3     ;     13,0     ;     16,0
10,6     ;     12,3     ;     12,6
10,0     ;     10,4     ;     15,5
12,4     ;     10,2     ;     50,0
12,1     ;     19,9     ;     19,5
12,2     ;     14,3     ;     10,2
12,3     ;     13,8     ;     31,4
10,2     ;     16,8     ;     49,6
11,1     ;     12,2     ;     25,2
10,3     ;     19,5     ;     25,7
12,6     ;     17,9     ;     23,0
11,9     ;     10,9     ;     40,9
11,0     ;     14,2     ;     24,1
10,2     ;     18,8     ;     42,5
10,9     ;     19,4     ;     35,1
11,0     ;     14,7     ;     10,2
12,2     ;     16,1     ;     10,3
11,9     ;     11,7     ;     34,3
12,7     ;     19,9     ;     73,4
11,4     ;     12,3     ;     229,6
10,4     ;     19,4     ;     18,5
12,1     ;     16,5     ;     31,6
12,3     ;     16,1     ;     17,1
11,7     ;     15,1     ;     12,9
12,3     ;     12,3     ;     18,6
11,5     ;     11,8     ;     26,7
11,6     ;     12,2     ;     76,5
11,3     ;     11,9     ;     25,5
10,1     ;     17,8     ;     54,6
10,3     ;     13,5     ;     38,5
10,1     ;     10,6     ;     15,7
11,9     ;     19,7     ;     89,3
10,9     ;     18,8     ;     15,5
11,5     ;     19,3     ;     34,9
12,7     ;     19,9     ;     27,4
10,7     ;     11,7     ;     10,8
11,2     ;     14,0     ;     10,8
12,3     ;     17,6     ;     391,2
10,7     ;     17,0     ;     35,0
10,2     ;     11,5     ;     48,9
10,9     ;     18,2     ;     33,3
10,5     ;     12,2     ;     26,1
12,8     ;     12,2     ;     10,1
12,4     ;     15,4     ;     42,9
11,9     ;     15,9     ;     13,1
12,6     ;     15,8     ;     12,3
12,4     ;     10,9     ;     20,3
10,6     ;     18,8     ;     22,0
12,7     ;     12,7     ;     22,0
11,6     ;     11,3     ;     16,0
12,4     ;     18,9     ;     186,3
12,7     ;     19,6     ;     286,4
11,0     ;     18,6     ;     19,4
10,3     ;     18,1     ;     302,2
10,7     ;     16,6     ;     39,6
11,3     ;     15,5     ;     12,8
12,5     ;     10,9     ;     13,1
12,6     ;     14,1     ;     31,1
10,0     ;     13,7     ;     20,4
11,5     ;     12,6     ;     301,8
11,3     ;     17,2     ;     24,4
10,7     ;     15,0     ;     13,4
10,4     ;     10,8     ;     19,5
11,0     ;     12,2     ;     19,7
12,8     ;     16,8     ;     18,9
11,0     ;     10,8     ;     46,5
11,6     ;     18,5     ;     10,2
12,1     ;     15,0     ;     24,6
11,1     ;     14,8     ;     19,1
12,9     ;     15,9     ;     24,4
12,9     ;     18,2     ;     56,6
10,8     ;     13,5     ;     44,5
11,5     ;     16,8     ;     15,2
10,9     ;     15,7     ;     18,9
10,9     ;     12,7     ;     30,0
10,1     ;     18,8     ;     25,2
11,8     ;     18,0     ;     20,8
11,5     ;     16,6     ;     289,7
10,2     ;     18,5     ;     13,1
10,8     ;     18,7     ;     339,0
12,7     ;     17,1     ;     20,7
10,7     ;     18,4     ;     200,2
10,4     ;     17,0     ;     13,8
11,5     ;     16,8     ;     27,9
13,0     ;     16,2     ;     65,7
10,7     ;     17,5     ;     29,5
12,0     ;     11,6     ;     29,0
12,3     ;     18,8     ;     305,6
10,7     ;     18,7     ;     12,1
12,2     ;     10,3     ;     72,4
11,1     ;     18,3     ;     30,5
11,9     ;     11,3     ;     13,8
11,9     ;     13,4     ;     11,1
11,6     ;     17,4     ;     36,0
10,3     ;     11,6     ;     17,0
12,5     ;     18,2     ;     15,5
11,0     ;     18,3     ;     20,6
10,6     ;     15,1     ;     28,1
10,1     ;     10,1     ;     11,6
11,8     ;     12,9     ;     19,7
12,0     ;     16,2     ;     12,9
10,0     ;     19,8     ;     10,5
11,5     ;     16,3     ;     13,2
10,7     ;     12,6     ;     56,4
11,9     ;     16,3     ;     19,6
10,5     ;     15,4     ;     24,4
12,1     ;     17,8     ;     20,1
11,2     ;     11,1     ;     17,0
12,8     ;     17,6     ;     32,6
10,4     ;     15,4     ;     76,2
11,0     ;     19,6     ;     28,2
10,3     ;     13,4     ;     29,2
12,8     ;     16,3     ;     18,2
12,6     ;     19,3     ;     38,1
10,8     ;     11,0     ;     11,5
12,0     ;     19,4     ;     10,8
12,5     ;     16,9     ;     20,8
11,7     ;     10,7     ;     12,0
11,6     ;     13,0     ;     44,0
10,7     ;     17,1     ;     117,8
10,3     ;     10,7     ;     31,4
12,7     ;     15,8     ;     42,0
12,7     ;     13,5     ;     45,4
11,9     ;     16,2     ;     60,1
11,0     ;     10,5     ;     18,9
11,0     ;     18,7     ;     78,1
12,2     ;     19,7     ;     13,2
12,7     ;     19,7     ;     17,6
12,7     ;     17,5     ;     10,2
12,3     ;     11,3     ;     11,4
11,9     ;     17,6     ;     11,4
10,3     ;     10,2     ;     47,4
10,5     ;     10,2     ;     45,9
12,7     ;     13,2     ;     13,6
11,8     ;     14,9     ;     31,8
10,0     ;     17,7     ;     15,9
10,3     ;     16,8     ;     27,5
12,0     ;     14,5     ;     17,1
10,0     ;     12,7     ;     37,6
10,5     ;     20,0     ;     11,3
11,6     ;     14,3     ;     14,3
12,1     ;     14,5     ;     27,0
12,0     ;     11,6     ;     17,4
10,7     ;     17,9     ;     10,3
12,1     ;     16,9     ;     34,7
10,7     ;     12,2     ;     21,3
11,0     ;     10,8     ;     58,0
12,2     ;     16,8     ;     14,5
11,9     ;     16,5     ;     11,8
12,5     ;     12,7     ;     24,8
12,0     ;     19,5     ;     46,6
11,7     ;     11,5     ;     34,2
10,3     ;     14,3     ;     52,2
11,1     ;     19,4     ;     29,9
10,8     ;     14,2     ;     54,2
10,7     ;     16,4     ;     38,0
12,9     ;     14,0     ;     15,5
11,2     ;     12,7     ;     14,4
12,7     ;     19,8     ;     12,8
11,9     ;     14,1     ;     17,2
12,4     ;     18,9     ;     59,9
11,5     ;     12,3     ;     53,9
11,7     ;     12,1     ;     28,0
11,5     ;     10,3     ;     17,6
10,6     ;     16,5     ;     23,8
12,2     ;     13,7     ;     17,2
10,8     ;     18,6     ;     10,2
10,1     ;     14,7     ;     18,8
11,9     ;     19,7     ;     21,4
10,5     ;     11,9     ;     45,1
12,8     ;     18,7     ;     11,4
12,9     ;     17,8     ;     75,8
12,7     ;     17,7     ;     11,1
11,1     ;     18,4     ;     53,9
10,0     ;     17,6     ;     18,5
12,8     ;     16,3     ;     11,3
11,3     ;     11,3     ;     10,1
12,9     ;     10,3     ;     32,4
12,9     ;     19,2     ;     25,8
12,6     ;     16,2     ;     16,6
10,9     ;     18,0     ;     56,5
11,2     ;     14,8     ;     80,3
12,6     ;     11,2     ;     41,0
11,0     ;     11,3     ;     225,5
10,5     ;     16,9     ;     10,6
11,7     ;     14,3     ;     20,0
12,8     ;     12,0     ;     30,1
12,1     ;     14,9     ;     36,1
11,7     ;     10,6     ;     10,0
10,3     ;     15,8     ;     40,3
11,8     ;     12,7     ;     44,5
13,0     ;     18,0     ;     22,7
10,4     ;     13,1     ;     17,3
11,6     ;     14,6     ;     11,5
12,6     ;     10,1     ;     17,6
12,2     ;     10,7     ;     73,3
12,1     ;     13,9     ;     32,6
12,1     ;     14,8     ;     19,2
11,1     ;     16,0     ;     22,7
10,9     ;     12,9     ;     22,3
12,4     ;     16,9     ;     14,1
12,4     ;     18,6     ;     42,9
12,6     ;     17,8     ;     12,2
12,7     ;     10,4     ;     14,9
11,5     ;     14,8     ;     31,9
11,5     ;     11,0     ;     14,7
12,4     ;     12,4     ;     11,5
11,9     ;     19,9     ;     159,7
12,1     ;     11,4     ;     21,2
12,4     ;     15,0     ;     24,1
12,7     ;     16,2     ;     33,6
11,0     ;     17,0     ;     11,2
11,1     ;     15,6     ;     287,5
10,3     ;     10,1     ;     44,6
11,7     ;     13,3     ;     23,9
10,1     ;     15,2     ;     59,3
11,4     ;     10,9     ;     182,9
11,6     ;     13,5     ;     21,1
10,9     ;     10,3     ;     27,8
11,8     ;     10,8     ;     15,7
10,1     ;     14,0     ;     28,5
10,1     ;     11,3     ;     27,3
12,5     ;     15,7     ;     48,8
11,1     ;     16,9     ;     25,8
10,4     ;     18,0     ;     25,3
11,6     ;     12,0     ;     34,9
12,3     ;     11,7     ;     57,5
10,6     ;     11,0     ;     28,5
11,9     ;     16,4     ;     62,2
10,3     ;     17,1     ;     28,0
10,2     ;     10,3     ;     11,0
11,6     ;     19,4     ;     24,7
11,6     ;     10,5     ;     22,8
11,9     ;     15,4     ;     32,0
12,2     ;     17,1     ;     34,6
12,9     ;     18,7     ;     58,0
11,5     ;     17,1     ;     16,6
11,0     ;     18,0     ;     12,9
12,4     ;     13,4     ;     17,3
10,8     ;     18,1     ;     13,5
11,3     ;     10,8     ;     22,8
10,2     ;     18,9     ;     39,4
10,1     ;     15,5     ;     14,4
12,9     ;     18,2     ;     20,6
12,5     ;     14,5     ;     14,9
12,1     ;     16,4     ;     16,9
11,2     ;     15,3     ;     39,6
10,5     ;     17,3     ;     10,7
10,5     ;     10,8     ;     13,1
10,8     ;     10,6     ;     23,4
11,6     ;     12,5     ;     32,6
12,1     ;     11,6     ;     12,3
12,0     ;     18,7     ;     23,7
10,8     ;     12,2     ;     37,2
12,9     ;     19,8     ;     35,3
12,2     ;     13,4     ;     21,2
11,7     ;     11,8     ;     16,8
11,8     ;     17,9     ;     13,3
11,3     ;     16,6     ;     12,9
10,7     ;     15,0     ;     23,6
11,1     ;     15,6     ;     11,7
12,3     ;     17,2     ;     12,0
10,0     ;     12,3     ;     18,8
10,3     ;     20,0     ;     84,6
10,1     ;     19,7     ;     49,8
10,1     ;     16,5     ;     66,5
12,6     ;     12,0     ;     33,7
12,1     ;     16,8     ;     17,1
11,4     ;     10,7     ;     35,6
10,3     ;     10,3     ;     11,5
11,5     ;     12,6     ;     35,9
11,4     ;     14,6     ;     17,3
10,5     ;     18,7     ;     26,9
11,3     ;     17,3     ;     14,7
11,2     ;     17,4     ;     22,2
11,8     ;     14,3     ;     48,0
11,9     ;     13,5     ;     11,0
10,1     ;     13,7     ;     39,5
11,1     ;     19,9     ;     40,4
11,9     ;     10,4     ;     40,3
11,5     ;     18,7     ;     42,6
12,6     ;     15,8     ;     13,6
12,0     ;     14,4     ;     18,6
10,5     ;     17,3     ;     43,3
10,2     ;     14,9     ;     40,8
11,9     ;     18,7     ;     103,6
10,1     ;     19,0     ;     10,2
11,8     ;     14,2     ;     45,2
12,8     ;     12,8     ;     23,6
11,7     ;     15,9     ;     10,5
11,2     ;     19,1     ;     212,2
11,9     ;     12,1     ;     10,9
11,4     ;     16,2     ;     29,7
11,6     ;     16,3     ;     54,7
12,8     ;     17,3     ;     14,6
11,2     ;     11,3     ;     35,0
12,9     ;     17,2     ;     192,0
12,7     ;     19,1     ;     24,8
10,6     ;     11,8     ;     19,6
10,2     ;     12,4     ;     17,2
10,3     ;     19,7     ;     16,5
10,1     ;     11,8     ;     13,5
10,3     ;     18,5     ;     20,1
12,0     ;     14,9     ;     17,8
10,2     ;     12,5     ;     21,5
11,0     ;     18,7     ;     10,2
12,5     ;     14,5     ;     16,6
10,1     ;     15,1     ;     10,5
12,4     ;     13,6     ;     20,3
10,8     ;     15,9     ;     46,1
10,4     ;     11,6     ;     30,8
12,1     ;     13,9     ;     32,4
11,9     ;     19,7     ;     14,5
12,6     ;     12,6     ;     25,6
12,2     ;     16,6     ;     60,1
12,4     ;     13,3     ;     16,9
10,8     ;     17,7     ;     41,5
10,5     ;     11,3     ;     41,5
12,3     ;     19,7     ;     38,3
12,4     ;     14,5     ;     13,2
13,0     ;     12,4     ;     39,2
11,2     ;     10,7     ;     21,4
11,1     ;     11,7     ;     44,4
12,3     ;     15,2     ;     22,3
11,0     ;     13,4     ;     57,6
12,8     ;     18,3     ;     11,2
12,6     ;     14,3     ;     28,6
11,3     ;     12,5     ;     17,4
12,3     ;     16,2     ;     69,0
12,3     ;     17,1     ;     16,8
10,3     ;     11,7     ;     26,4
12,7     ;     11,7     ;     15,5
11,5     ;     10,4     ;     52,3
12,5     ;     17,4     ;     16,4
11,0     ;     16,6     ;     58,3
12,7     ;     14,7     ;     23,4
11,2     ;     18,4     ;     47,9
10,0     ;     18,1     ;     12,1
12,7     ;     15,9     ;     12,7
10,3     ;     18,7     ;     41,1
11,0     ;     12,1     ;     32,0
12,9     ;     11,1     ;     18,0
12,9     ;     12,7     ;     13,7
11,7     ;     10,6     ;     205,9
11,9     ;     15,3     ;     23,6
11,3     ;     19,4     ;     22,9
10,9     ;     10,4     ;     24,1
11,0     ;     11,2     ;     14,1
12,0     ;     14,5     ;     24,7
12,3     ;     19,3     ;     72,1
12,4     ;     13,2     ;     179,3
12,4     ;     15,1     ;     34,3
10,3     ;     10,4     ;     23,6
11,5     ;     11,5     ;     22,3
10,2     ;     19,9     ;     34,6
11,6     ;     19,7     ;     17,0
11,3     ;     10,0     ;     16,0
12,7     ;     19,5     ;     26,3
11,1     ;     16,4     ;     292,5
10,4     ;     18,7     ;     111,8
10,4     ;     14,5     ;     92,1
12,3     ;     15,2     ;     11,9
11,9     ;     14,9     ;     14,5
10,3     ;     16,7     ;     11,7
10,3     ;     11,4     ;     37,5
12,1     ;     10,3     ;     27,6
10,2     ;     13,1     ;     50,1
12,5     ;     17,0     ;     21,9
12,1     ;     12,0     ;     12,5
10,2     ;     16,7     ;     17,2
10,3     ;     19,7     ;     52,0
13,0     ;     10,9     ;     19,2
11,1     ;     16,7     ;     46,1
11,1     ;     14,4     ;     59,7
12,4     ;     18,7     ;     301,4
12,8     ;     11,8     ;     16,7
13,0     ;     16,9     ;     93,8
12,3     ;     18,4     ;     12,2
11,1     ;     19,4     ;     30,8
10,3     ;     16,8     ;     36,3
